,year_start,year_end,age_start,age_end,mean,standard_error
0,1.0,1.0,0.0,0.3306939635357677,0.1456010202640553,0.01
1,1.0,1.0,0.3306939635357677,0.6613879270715354,0.11066898939748854,0.01
2,1.0,1.0,0.6613879270715354,0.992081890607303,0.08257679674255719,0.01
3,1.0,1.0,0.992081890607303,1.3227758541430708,0.06132444229926134,0.01
4,1.0,1.0,1.3227758541430708,1.6534698176788385,0.046896658571592795,0.01
5,1.0,1.0,1.6534698176788385,1.984163781214606,0.03744607854256968,0.01
6,1.0,1.0,1.984163781214606,2.3148577447503738,0.02938484065028506,0.01
7,1.0,1.0,2.3148577447503738,2.6455517082861415,0.02230072250251977,0.01
8,1.0,1.0,2.6455517082861415,2.9762456718219092,0.016193724099273825,0.01
9,1.0,1.0,2.9762456718219092,3.306939635357677,0.011063845440547233,0.01
10,1.0,1.0,3.306939635357677,3.6376335988934447,0.006911086526339991,0.01
11,1.0,1.0,3.6376335988934447,3.968327562429212,0.003735447356652097,0.01
12,1.0,1.0,3.968327562429212,4.29902152596498,0.0015369279314835637,0.01
13,1.0,1.0,4.29902152596498,4.6297154895007475,0.00031552825083437425,0.01
14,1.0,1.0,4.6297154895007475,4.960409453036515,0.00020865577877756918,0.01
15,1.0,1.0,4.960409453036515,5.291103416572283,0.002412264369282146,0.01
16,1.0,1.0,5.291103416572283,5.621797380108051,0.007542143028008735,0.01
17,1.0,1.0,5.621797380108051,5.9524913436438185,0.015603380920293381,0.01
18,1.0,1.0,5.9524913436438185,6.283185307179586,0.026595978046136073,0.01
19,2.0,2.0,0.0,0.6613879270715354,0.1281350048307719,0.005
20,2.0,2.0,0.6613879270715354,1.3227758541430708,0.07195061952090925,0.005
21,2.0,2.0,1.3227758541430708,1.984163781214606,0.04217136855708124,0.005
22,2.0,2.0,1.984163781214606,2.6455517082861415,0.02584278157640242,0.005
23,2.0,2.0,2.6455517082861415,3.306939635357677,0.013628784769910527,0.005
24,2.0,2.0,3.306939635357677,3.968327562429212,0.005323266941496044,0.005
25,2.0,2.0,3.968327562429212,4.6297154895007475,0.0009262280911589691,0.005
26,2.0,2.0,4.6297154895007475,5.291103416572283,0.0013104600740298572,0.005
27,2.0,2.0,5.291103416572283,5.9524913436438185,0.01157276197415106,0.005
28,2.0,2.0,5.9524913436438185,6.283185307179586,0.013297989023068037,0.005
29,3.0,3.0,0.0,0.992081890607303,0.11294893546803368,0.0033333333333333335
30,3.0,3.0,0.992081890607303,1.984163781214606,0.04855572647114128,0.0033333333333333335
31,3.0,3.0,1.984163781214606,2.9762456718219092,0.02262642908402621,0.0033333333333333335
32,3.0,3.0,2.9762456718219092,3.968327562429212,0.007236793107846441,0.0033333333333333335
33,3.0,3.0,3.968327562429212,4.960409453036515,0.0006870373203651693,0.0033333333333333335
34,3.0,3.0,4.960409453036515,5.9524913436438185,0.008519262772528092,0.0033333333333333335
35,3.0,3.0,5.9524913436438185,6.283185307179586,0.008865326015378691,0.0033333333333333335
36,4.0,4.0,0.0,1.3227758541430708,0.10004281217584059,0.0025
37,4.0,4.0,1.3227758541430708,2.6455517082861415,0.03400707506674182,0.0025
38,4.0,4.0,2.6455517082861415,3.968327562429212,0.009476025855703285,0.0025
39,4.0,4.0,3.968327562429212,5.291103416572283,0.001118344082594413,0.0025
40,4.0,4.0,5.291103416572283,6.283185307179586,0.012435375498609548,0.0025
41,5.0,5.0,0.0,1.6534698176788385,0.08941358145499104,0.002
42,5.0,5.0,1.6534698176788385,3.306939635357677,0.02327784224703911,0.002
43,5.0,5.0,3.306939635357677,4.960409453036515,0.0025415291688175197,0.002
44,5.0,5.0,4.960409453036515,6.283185307179586,0.010430753272744068,0.002
